user_id,name,phone,relation,risk_tag
U0004,Đặng Thảo,09852954610,family,none
U0004,Nguyễn Hà,09176920946,friend,none
U0004,Bùi Minh,09639599378,family,none
U0004,Hồ Ngọc,09654398148,friend,none
U0004,Dương Giang,09779995555,family,none
U0004,Bùi Trung,09438443105,family,none
U0004,Phạm Giang,08654666332,friend,none
U0004,Đặng Thảo,08350014301,service,none
U0004,Phan Trung,09599893238,friend,none
U0004,Huỳnh Thành,09158041148,friend,none
U0004,Vũ Phương,09767356518,friend,none
U0004,Vũ Chi,08727403727,coworker,none
U0004,Đinh Khánh,09680038712,family,none
U0004,Ngô Hải,09158688417,friend,none
U0004,Trần Ngọc,08591368587,friend,none
U0004,Huỳnh Quang,08321783590,coworker,none
U0004,Trương Khánh,08570748928,friend,none
U0004,Nguyễn Phương,09586558455,service,none
U0004,Dương Sơn,08951360084,coworker,none
U0004,Hồ Lan,09284416816,friend,none
U0004,Trương Ngọc,08862807584,friend,none
U0004,Phạm Hải,09562364464,coworker,none
U0004,Đặng Quân,09113738647,coworker,none
U0004,Huỳnh Giang,09785401333,coworker,none
U0004,Đặng Linh,09446406442,service,none
U0004,Trương Thảo,08443953990,coworker,none
U0004,Đinh Giang,08781184667,friend,none
U0004,Trương Quân,09442896590,friend,none
U0004,Vũ Khánh,09767072079,friend,none
U0004,Đinh An,09016474584,friend,none
U0004,Bùi Trung,08986358234,family,none
U0004,Đỗ Trang,09427334531,friend,none
U0004,Đặng Hùng,09582143734,friend,none
U0004,Hoàng Khánh,08510483332,coworker,none
U0004,Phạm Ngân,08836254052,friend,none
U0004,Trần Hùng,08421746680,coworker,none
U0004,Hoàng Khánh,09623327938,coworker,none
U0004,Đinh Trang,09368665026,coworker,none
U0004,Hoàng Trang,09020729378,unknown,none
U0004,Ngô Giang,09755648744,friend,none
U0004,Đinh Bình,09339402213,friend,none
U0004,Hồ Bình,09858197945,friend,none
U0005,Hoàng Thành,09541469673,coworker,loan_agent
U0005,Võ Vy,08792187208,coworker,short_loan_ad
U0005,Đặng Sơn,08425616604,friend,none
U0005,Huỳnh Hùng,08835314822,coworker,short_loan_ad
U0005,Trần Hùng,09823714081,coworker,loan_agent
U0005,Ngô Đạt,08633666586,friend,none
U0005,Bùi Chi,09872087237,family,short_loan_ad
U0005,Đỗ Sơn,09322696277,friend,loan_agent
U0005,Trương Phương,09749529189,service,loan_agent
U0005,Hoàng Linh,08621998399,friend,none
U0005,Hồ Trang,09050280589,family,none
U0005,Trương Dung,09164930747,coworker,debt_collector
U0005,Đinh Dung,09225394588,coworker,debt_collector
U0005,Đặng Hải,09153318900,friend,short_loan_ad
U0005,Đặng Hà,08517332010,family,none
U0005,Ngô Giang,09384665767,friend,debt_collector
U0005,Phạm Giang,09398384213,friend,none
U0005,Đặng Giang,09582084659,friend,short_loan_ad
U0005,Đặng Vy,09892350736,family,debt_collector
U0005,Hồ Nam,08392351684,unknown,none
U0005,Bùi Đạt,09078972718,coworker,none
U0005,Đặng Nam,09484982529,friend,none
U0005,Đinh Thảo,09354774821,service,none
U0005,Trần Giang,09387987317,family,none
U0005,Bùi Sơn,08887493433,friend,none
U0005,Đỗ Hà,09616029393,family,none
U0005,Vũ Minh,08753096975,coworker,none
U0005,Đinh Trung,09257926964,coworker,none
U0005,Bùi Chi,08735838344,friend,none
U0005,Lê Trang,08820653202,coworker,none
U0005,Phan Dung,09866961924,family,none
U0005,Dương Giang,08585855743,coworker,none
U0005,Nguyễn An,09190260298,friend,none
U0005,Hoàng Quân,08714045540,friend,none
U0005,Huỳnh Hà,08759222148,friend,none
U0005,Võ Minh,09225246646,coworker,none
U0005,Lê Ngọc,08841862922,friend,none
U0005,Bùi An,08538570508,friend,none
U0005,Trần Thảo,08434476978,coworker,none
U0005,Đinh Nam,09899826891,coworker,none
U0005,Hồ Khánh,09581979843,friend,none
U0005,Hoàng Vy,08485671472,friend,none
U0005,Hồ Thành,08499976399,coworker,none
U0005,Võ Hà,09362124982,service,none
U0005,Đặng Thành,08749512963,service,none
U0005,Lê Ngân,09120764805,friend,none
U0005,Huỳnh Nam,09420795877,coworker,none
U0005,Phan Sơn,09291454917,coworker,none
U0005,Vũ Hà,08840497657,coworker,none
U0005,Hồ Chi,09178597682,friend,none
U0005,Trương Đạt,08773821650,friend,none
U0005,Nguyễn Dung,09291722487,coworker,none
U0005,Dương Giang,08415307914,unknown,none
U0005,Phan Dung,08363420508,coworker,none
U0005,Phạm Minh,08861958065,friend,none
U0005,Phạm Chi,08930356970,coworker,none
U0005,Lê Linh,09098162392,friend,none
U0005,Đinh Giang,09421121343,family,none
U0005,Bùi Vy,08987777520,unknown,none
U0005,Trương Hà,08861788079,coworker,none
U0005,Phan Sơn,08391273471,coworker,none
U0005,Phan Đạt,08628100900,friend,none
U0005,Phan Hùng,08867045374,friend,none
U0005,Dương Bình,08948023763,friend,none
U0005,Ngô Quân,09310581700,coworker,none
U0005,Huỳnh Hùng,09386982128,friend,none
U0005,Võ Ngọc,08732448199,friend,none
U0005,Bùi Sơn,09726295332,coworker,none
U0005,Nguyễn Khánh,08512514017,coworker,none
U0005,Lê Minh,09392992052,friend,none
U0005,Nguyễn Sơn,08914820951,friend,none
U0005,Trương Trung,08863310342,family,none
U0005,Đỗ Đạt,09081256547,friend,none
U0005,Đặng Hà,09569101699,coworker,none
U0005,Phan Thành,09244602913,friend,none
U0005,Bùi An,09728411360,friend,none
U0005,Nguyễn Nam,09723964536,friend,none
U0005,Đỗ Hà,09775618576,family,none
U0005,Võ Chi,08670320499,friend,none
U0005,Hồ Thảo,08810613394,coworker,none
U0005,Trương Nam,08519799669,friend,none
U0005,Đặng Ngọc,08583916309,friend,none
U0005,Huỳnh Dung,09685458870,friend,none
U0005,Hồ Trang,09514590500,friend,none
U0005,Trương Trang,09444875743,service,none
U0005,Vũ Hùng,08420419966,friend,none
U0005,Ngô Giang,09687054067,coworker,none
U0005,Đỗ Chi,08660285411,coworker,none
U0005,Hồ Hùng,08924850070,service,none
U0005,Nguyễn Quang,08580512030,friend,none
U0005,Bùi Sơn,08677860301,coworker,none
U0005,Nguyễn Ngân,09715888040,family,none
U0005,Đỗ Vy,08896303624,coworker,none
U0005,Huỳnh Bình,09262598403,family,none
U0005,Đinh Hải,08497192417,coworker,none
U0005,Nguyễn An,08887303218,friend,none
U0005,Đặng Nam,09820282312,friend,none
U0005,Võ Hà,09877380656,friend,none
U0005,Đỗ Linh,08329490520,coworker,none
U0005,Phan Khánh,09696986392,coworker,none
U0005,Dương Quân,08452168274,family,none
U0005,Hồ Quân,09375403554,service,none
U0005,Đặng Khánh,09688943438,friend,none
U0005,Đinh Thảo,08514689059,friend,none
U0005,Huỳnh Giang,09628941626,coworker,none
U0005,Nguyễn Khánh,09224827387,service,none
U0005,Đặng Thành,09777334770,friend,none
U0005,Trương Thảo,08914419691,coworker,none
U0005,Lê Hùng,09728387168,friend,none
U0005,Phan Hà,09478029965,friend,none
U0005,Phan Ngân,09524340219,coworker,none
U0005,Nguyễn An,08684257374,service,none
U0005,Võ Khánh,09141409840,family,none
U0005,Lê Vy,08340535861,family,none
U0005,Dương Thành,09578664251,friend,none
U0005,Nguyễn Bình,09547094533,friend,none
U0005,Phạm Quang,09497419144,coworker,none
U0005,Vũ Sơn,08569466020,family,none
U0005,Bùi Vy,08878467565,friend,none
U0005,Huỳnh Hà,08620946760,friend,none
U0005,Lê Thảo,09473711853,coworker,none
U0005,Phan Ngân,08751841588,coworker,none
U0005,Võ Bình,09362036770,family,none
U0005,Dương Minh,09612705145,friend,none
U0005,Đặng Ngọc,08432445793,family,none
U0005,Lê Nam,08765226516,unknown,none
U0005,Nguyễn Ngọc,08476549639,friend,none
U0005,Đỗ Hải,09440493060,friend,none
U0005,Huỳnh Hùng,09493852855,family,none
U0005,Ngô Trung,09279396987,unknown,none
U0005,Vũ Chi,09693223552,service,none
U0005,Võ Quân,08598972329,friend,none
U0005,Hồ Lan,09813509774,friend,none
U0005,Đặng Hùng,09733040172,unknown,none
U0005,Dương Minh,08993662464,friend,none
U0005,Lê Linh,09230295573,coworker,none
U0005,Võ Phương,09431261798,family,none
U0005,Nguyễn Trang,09528820046,service,none
U0005,Hồ Phương,09443606888,friend,none
U0005,Dương Lan,09192346370,friend,none
U0005,Nguyễn Hùng,08825962055,coworker,none
U0005,Đỗ Trang,08494661173,family,none
U0005,Bùi Khánh,09438981701,coworker,none
U0005,Hồ Trung,09625811399,friend,none
U0005,Vũ Hà,09344843022,friend,none
U0005,Phan Hải,09867003556,coworker,none
U0005,Hồ Bình,09717583099,coworker,none
U0005,Trần Dung,08690849013,friend,none
U0005,Đỗ Khánh,09883686782,unknown,none
U0005,Hoàng Trung,09563658699,coworker,none
U0005,Vũ Chi,08746445022,coworker,none
U0005,Trần Ngân,09252434790,unknown,none
U0005,Ngô Đạt,08447672713,friend,none
U0005,Phạm Khánh,09135818290,coworker,none
U0005,Hoàng An,09123991047,coworker,none
U0005,Đinh Trung,09391177712,friend,none
U0005,Bùi Sơn,09649429869,coworker,none
U0005,Hoàng An,08369751157,family,none
U0005,Hoàng Linh,08844489094,friend,none
U0005,Trương Lan,09595476140,family,none
U0005,Huỳnh Thành,09873279707,friend,none
U0005,Hoàng Thảo,08485098230,friend,none
U0005,Dương Sơn,08742357765,unknown,none
U0005,Hồ Ngân,09810616373,friend,none
U0005,Đỗ Khánh,09714267562,friend,none
U0005,Nguyễn Thành,08821118566,unknown,none
U0005,Vũ Bình,09528407816,friend,none
U0005,Ngô An,08870277374,friend,none
U0005,Bùi Quang,08352119693,friend,none
U0005,Võ Hải,09868705654,coworker,none
U0005,Phạm Trang,08648492982,service,none
U0005,Hồ Lan,09384711597,coworker,none
U0005,Phan Nam,08646259251,family,none
U0005,Phan Lan,09423585225,coworker,none
U0005,Dương Trung,08498444811,friend,none
U0005,Vũ Bình,08380029725,friend,none
U0005,Đỗ Hùng,09242967337,service,none
U0005,Nguyễn Phương,09372618194,friend,none
U0005,Bùi Ngọc,09867618743,family,none
U0005,Phan Đạt,09692987888,family,none
U0005,Hồ Hải,09339163582,unknown,none
U0005,Võ Minh,08591572617,unknown,none
U0005,Đỗ Vy,09393099462,family,none
U0005,Đỗ Hùng,09842655024,unknown,none
U0005,Vũ Lan,08368242352,unknown,none
U0005,Bùi Giang,08842568174,coworker,none
U0005,Hoàng Chi,09275345472,friend,none
U0005,Nguyễn Trung,09482911183,coworker,none
U0005,Hoàng Thảo,09737723538,coworker,none
U0005,Phan Quân,09076397767,friend,none
U0005,Hoàng Khánh,09829029358,service,none
U0005,Phan Minh,09852197527,friend,none
U0005,Lê Đạt,09894118259,coworker,none
U0005,Đinh Vy,08921534026,service,none
U0005,Bùi Thành,08358944983,family,none
U0005,Nguyễn Linh,09499937644,coworker,none
U0005,Phạm Giang,09897729767,friend,none
U0005,Phan Bình,09566196472,service,none
U0005,Võ Hà,09777016980,friend,none
U0005,Trần Dung,08896956270,coworker,none
U0005,Bùi Quân,09715972189,coworker,none
U0005,Võ Thảo,08350029741,coworker,none
U0005,Bùi Trung,09612939390,service,none
U0005,Nguyễn Khánh,09459861469,coworker,none
U0005,Hoàng Trang,09171898351,family,none
U0005,Trần Giang,09398288741,service,none
U0005,Đinh Ngọc,09451064396,friend,none
U0005,Đỗ Dung,08646862078,coworker,none
U0005,Trần Giang,09473906053,service,none
U0005,Trương Quân,09774137012,coworker,none
U0005,Vũ Minh,09188888423,friend,none
U0005,Nguyễn Khánh,09718284230,friend,none
U0005,Dương Khánh,09460881370,coworker,none
U0005,Đỗ Linh,08523736812,friend,none
U0005,Vũ Nam,09634054034,friend,none
U0005,Phạm Hà,09263917075,friend,none
U0005,Hồ Lan,08994042814,friend,none
U0005,Đỗ Lan,08380836792,friend,none
U0005,Đỗ Trang,09124631779,coworker,none
U0005,Huỳnh Giang,09432991908,service,none
U0005,Lê Quang,09880094035,service,none
U0005,Lê Linh,09074830139,friend,none
U0005,Phạm Quang,08355356783,friend,none
U0005,Trần Chi,09822219130,friend,none
U0005,Trương Trung,08730410492,friend,none
U0005,Đỗ Hải,08643892328,coworker,none
U0005,Vũ Ngọc,09892472255,friend,none
U0005,Lê Hải,08550385451,coworker,none
U0005,Trần Hùng,08634786464,friend,none
U0005,Lê Sơn,09035232175,friend,none
U0005,Đỗ Sơn,08953357645,friend,none
U0005,Phan Khánh,08457338432,friend,none
U0005,Đặng Trung,09313013532,friend,none
U0005,Phạm Dung,08624677124,friend,none
U0005,Đỗ Quang,09742978474,service,none
U0005,Nguyễn Hùng,08511187509,friend,none
U0005,Phan Phương,09871180762,unknown,none
U0005,Đỗ Dung,08963568213,friend,none
U0005,Bùi Thành,09672851840,coworker,none
U0005,Đinh Hùng,08599515811,family,none
U0005,Hoàng Giang,08510850100,friend,none
U0005,Ngô Quang,08931400585,coworker,none
U0005,Võ Quân,08517132866,friend,none
U0005,Trần Minh,08652949365,friend,none
U0005,Trương Thảo,09540918056,family,none
U0005,Nguyễn Thành,09864051246,friend,none
U0005,Đặng Minh,08656109872,friend,none
U0005,Hoàng Quân,09123213131,friend,none
U0005,Trần An,08772442947,friend,none
U0005,Trần Trung,09896955695,coworker,none
U0005,Trương Trung,08746380974,coworker,none
U0005,Trần Nam,09161376266,coworker,none
U0005,Vũ Quân,08844691085,coworker,none
U0005,Bùi Nam,09451702464,unknown,none
U0006,Ngô Trang,09548491241,service,short_loan_ad
U0006,Đinh Thảo,08544175828,friend,loan_agent
U0006,Huỳnh Phương,08478779916,family,short_loan_ad
U0006,Bùi Hà,09726224102,family,none
U0006,Trương Trung,09854561367,family,none
U0006,Bùi Trung,09782779119,friend,none
U0006,Võ Trang,09520656208,friend,loan_agent
U0006,Vũ Linh,09465075533,family,debt_collector
U0006,Dương Ngân,09562463514,service,short_loan_ad
U0006,Nguyễn Chi,09633235809,friend,loan_agent
U0006,Đặng Nam,09388019830,friend,short_loan_ad
U0006,Võ Hà,08652149661,coworker,short_loan_ad
U0006,Phạm Ngân,09558002727,coworker,none
U0006,Võ Thành,08494136296,friend,loan_agent
U0006,Dương Thảo,09322477386,coworker,short_loan_ad
U0006,Võ Hà,09019941671,friend,none
U0006,Trần Hải,09220659850,family,none
U0006,Võ Vy,08967018193,family,none
U0006,Huỳnh Minh,09689692481,friend,none
U0006,Trần Ngân,08664141033,unknown,none
U0006,Phan Nam,08662770072,friend,none
U0006,Phan Hà,09562387933,friend,none
U0006,Đinh Khánh,09285368716,friend,none
U0006,Đặng Thảo,09415291418,service,none
U0006,Đỗ Phương,09896207155,unknown,none
U0006,Dương Linh,09180482111,friend,none
U0006,Huỳnh Sơn,09654018267,friend,none
U0006,Hồ Trang,09261708247,service,none
U0006,Bùi Quang,08846196583,friend,none
U0006,Nguyễn Hà,09118510250,friend,none
U0006,Vũ Thảo,08887933941,family,none
U0006,Nguyễn Ngân,09330180352,coworker,none
U0006,Trương Trung,08318846409,coworker,none
U0006,Nguyễn Hải,09026890778,friend,none
U0006,Dương Thành,09193897651,friend,none
U0006,Dương Hải,09210085942,service,none
U0006,Đinh Dung,08915461312,friend,none
U0006,Nguyễn Linh,08958811977,friend,none
U0006,Đặng Hà,09814600606,friend,none
U0006,Trương Trang,09727595892,friend,none
U0006,Vũ An,08461377688,friend,none
U0006,Lê Hải,08341220924,coworker,none
U0006,Huỳnh Lan,09289329249,family,none
U0006,Nguyễn Ngọc,09836647467,family,none
U0006,Bùi Sơn,09678352946,friend,none
U0006,Đặng Hùng,08996805243,coworker,none
U0006,Đỗ Chi,09548034579,friend,none
U0006,Phan Hùng,09379553258,friend,none
U0006,Phan Thành,08983856095,friend,none
U0006,Nguyễn Minh,09552989686,friend,none
U0006,Dương Thành,09677626702,service,none
U0006,Võ Giang,08774313514,friend,none
U0006,Hồ Lan,09690066017,coworker,none
U0006,Phan Quân,08530459766,service,none
U0006,Trương Thảo,08912165584,service,none
U0006,Trương Sơn,09758410036,friend,none
U0006,Trần Trung,08319336412,friend,none
U0006,Đinh Linh,08860449883,friend,none
U0006,Ngô Quân,09199947804,friend,none
U0006,Dương Ngọc,08518342954,family,none
U0006,Đỗ Minh,09367380304,coworker,none
U0006,Trần Trung,09595370569,friend,none
U0006,Trương Nam,08638556645,coworker,none
U0006,Phạm Bình,08875420819,coworker,none
U0006,Dương Giang,08989175570,friend,none
U0006,Trương Linh,08528585176,unknown,none
U0006,Bùi Hải,08713183362,friend,none
U0006,Phạm Thảo,09430179219,friend,none
U0006,Vũ Vy,09145164727,coworker,none
U0006,Đặng Linh,09886072040,friend,none
U0006,Nguyễn Quân,09818219672,friend,none
U0006,Phạm Trung,08610127024,unknown,none
U0006,Hoàng Trang,08511847640,coworker,none
U0006,Hồ Dung,08930518732,friend,none
U0006,Dương Quân,09715780637,family,none
U0006,Huỳnh An,08519403286,coworker,none
U0006,Hoàng An,08758331758,friend,none
U0006,Nguyễn Bình,09482369742,friend,none
U0006,Phạm Sơn,08878697153,service,none
U0006,Hoàng Trung,09553808465,coworker,none
U0006,Hồ Khánh,08934026937,friend,none
U0006,Trần Thành,09476677982,coworker,none
U0006,Đinh Linh,08616144766,friend,none
U0006,Lê Vy,08946288128,friend,none
U0006,Phan Quang,08560538488,friend,none
U0006,Đặng Ngọc,08463308361,coworker,none
U0006,Đỗ Minh,09377944684,service,none
U0006,Trần Hà,08436079153,friend,none
U0006,Nguyễn Ngọc,09362802297,friend,none
U0006,Võ Nam,09021662849,coworker,none
U0006,Đỗ Ngọc,09888337023,coworker,none
U0006,Phan Dung,09441073613,family,none
U0006,Nguyễn Vy,09027681924,family,none
U0006,Hoàng Sơn,08767896293,coworker,none
U0006,Hồ Ngọc,09641486704,coworker,none
U0006,Hoàng Hải,09874025995,friend,none
U0006,Phan Linh,08766323518,coworker,none
U0006,Đinh Đạt,09421595863,service,none
U0006,Hoàng Vy,09898149014,coworker,none
U0006,Phạm Đạt,09438392866,coworker,none
U0006,Trương Khánh,09884345784,coworker,none
U0006,Phạm Đạt,09456330949,friend,none
U0006,Huỳnh Linh,08654101524,friend,none
U0006,Phạm Thành,08833000412,coworker,none
U0006,Huỳnh Ngân,08952745842,family,none
U0006,Đinh Phương,09264851847,coworker,none
U0006,Đỗ Thành,09770210668,friend,none
U0006,Hồ Ngân,09586466604,friend,none
U0006,Đỗ Giang,09713264662,coworker,none
U0006,Phạm Đạt,09151607884,coworker,none
U0006,Đỗ Quang,09132486812,service,none
U0006,Phạm Dung,09117859785,service,none
U0006,Đinh Lan,09717969930,service,none
U0006,Võ Phương,08530948002,coworker,none
U0006,Hồ Đạt,08318905239,friend,none
U0006,Võ Sơn,09356935612,coworker,none
U0006,Nguyễn Ngọc,08416607897,coworker,none
U0006,Trương Ngân,08857000626,coworker,none
U0006,Hoàng Trung,08473724484,friend,none
U0006,Trần Lan,09735340342,friend,none
U0006,Vũ Phương,08676307007,friend,none
U0006,Huỳnh Ngân,09383852649,coworker,none
U0006,Bùi Trung,08891217410,friend,none
U0006,Phạm Giang,08968311829,friend,none
U0006,Phạm Hà,08979524765,coworker,none
U0006,Huỳnh Trang,08317597395,friend,none
U0006,Trần Trang,08515310999,family,none
U0006,Hồ Minh,09441255618,family,none
U0006,Đặng Giang,08631804176,coworker,none
U0006,Trần Linh,09370904154,unknown,none
U0006,Ngô Lan,08342579695,coworker,none
